videoID,categoryID,channelID,title,viewCount,likeCount,commentCount,updateDate,duration,tags,thumbnailURL
dTVCk33AQEs,10,UCC3Hg75KxQk4VTrBSphEbGw,The Chase,8042410,52232,478,2025-02-24T09:01:26Z,179,"['Hearts2Hearts', 'The Chase']",https://i.ytimg.com/vi/dTVCk33AQEs/hqdefault.jpg
SagLKKPYP08,10,UCtA4muF8jjTxjvC9TIeqAMA,Coward (겁쟁이),246033,6737,2778,2025-03-12T09:03:31Z,259,"['LEE CHANGSUB', '겁쟁이', 'Coward', '이창섭']",https://i.ytimg.com/vi/SagLKKPYP08/hqdefault.jpg
QRRUXq0rvmg,10,UC-clMkTZa7k-FxmNgMjoCgQ,Come Over,529911,11910,190,2025-03-14T04:00:32Z,138,"['LE SSERAFIM', 'HOT', 'Come Over']",https://i.ytimg.com/vi/QRRUXq0rvmg/hqdefault.jpg
z-xfGoabprU,10,UCod5V2dpnpJLklGvVOv5FcQ,STAYC(스테이씨) 'BEBE' MV,2154706,93862,7335,2025-03-18T09:00:04Z,186,"['수민', 'ISA', '하이업엔터테인먼트', '재이', '예은', '스테이시', 'sieun', '시은', '윤세은', 'highupent', 'sumin', '스윗', '배수민', '블랙아이드필승', 'STAYC', 'seeun', '자윤', 'SWITH', '이채영', 'BEBE', '박시은', 'stacy', '아이사', '블아필', '장예은', '하이업', 'S', '심자윤', 'yoon', '스테이씨', '세은', 'STAYC_BEBE', '채영']",https://i.ytimg.com/vi/z-xfGoabprU/hqdefault.jpg
3tHCRcyT4a4,10,UCx45MLSBioJvR5CAL786nTA,Reason (feat. Shin Yong Jae) (이유 (feat. 신용재)),833977,4381,0,2025-03-04T09:00:05Z,246,"[""허용별 프로젝트 - 니곡내곡 #1 '이유'"", 'Yoo Seong Kyu', '1', 'H.Y.B. Project - Your Song, My Voice #1 ‘Reason’', '이유 (feat. 신용재)', 'Shin Yong Jae', 'YUN MIN SOO', 'DK CHOO', '신용재', 'Onestar', '임한별', 'Reason (feat. Shin Yong Jae)']",https://i.ytimg.com/vi/3tHCRcyT4a4/hqdefault.jpg
rupiDaKgnFM,10,UCfCiP0obFQZOB6fJqN-eF8A,I DO ME (I DO ME),3341652,16034,225,2025-02-24T09:02:22Z,191,"['KiiiKiii (키키)', 'KiiiKiii', 'I DO ME', 'Carl Silvergran', 'Felix Flygare Floderer', 'Von Tiger', 'RYAN JHUN', 'Jinooya']",https://i.ytimg.com/vi/rupiDaKgnFM/hqdefault.jpg
89fRvRPawGM,10,UCwZMmIVr07VLAfNcuqg9LZA,다비치 - 모르시나요 LIVE CLIP | 2025 DAVICHI CONCERT '𝑨 𝑺𝒕𝒊𝒕𝒄𝒉 𝒊𝒏 𝑻𝒊𝒎𝒆',314664,4798,577,2025-03-12T10:00:15Z,150,"['DAVICHI', '다비치', '이해리', 'AStitchinTime', 'davichi', '강민경', '걍밍경', 'LEEHAERI', 'kpop', '듀오', 'KANGMINKYUNG', 'duo']",https://i.ytimg.com/vi/89fRvRPawGM/hqdefault.jpg
rEBHjYQ8HoI,10,UC3IZKseVpdzPSBaWxBxundA,호시X우지 (SEVENTEEN) ‘동갑내기' Official MV,14093395,328612,19935,2025-03-10T08:55:07Z,187,"['호시X우지', '하이브', 'HYBE', '동갑내기', 'Track2', '96ers', '하이브레이블즈', 'HxW', 'BEAM', 'HYBE LABELS']",https://i.ytimg.com/vi/rEBHjYQ8HoI/hqdefault.jpg
SyQW3aIOhX4,10,UCRfVrZpe3TA-LB4rutWAtkg,DRAMA (DRAMA),2655110,12966,307,2025-02-25T05:01:23Z,235,"['G-DRAGON', 'DRAMA', 'Übermensch']",https://i.ytimg.com/vi/SyQW3aIOhX4/hqdefault.jpg
3zf0cvxd0t0,10,UCGKXb1syicud01CJOOFRykg,Abracadabra,4573620,86415,523,2025-03-06T10:04:31Z,224,"['Abracadabra', 'MAYHEM', 'レディーガガ', 'レディー・ガガ', 'Lady Gaga']",https://i.ytimg.com/vi/3zf0cvxd0t0/hqdefault.jpg
y2kIHTNCOvs,10,UCvAUJvMNPy1LLVKpFiu-X9w,"Baby, Not Baby",713742,11264,0,2025-03-10T09:03:35Z,194,"['SEULGI', 'Accidentally On Purpose - The 2nd Mini Album', 'Baby, Not Baby']",https://i.ytimg.com/vi/y2kIHTNCOvs/hqdefault.jpg
4gwb7ur2sq8,10,UCjglaxl4u4x1hG9vA0OZL2Q,Loneliness is (외로움이라는 건),774287,7267,76,2025-03-04T09:01:14Z,262,"['외로움이라는 건', 'Moon Ji Hyeok', '최유리', 'Loneliness is', 'Choi Yu Ree']",https://i.ytimg.com/vi/4gwb7ur2sq8/hqdefault.jpg
yJjEu4LNMqI,10,UCkN6oIPrS-ovf5AU9BD7KCg,"[MV] 독수리 5형제를 부탁해! OST ""영탁_알 수 없는 인생"" (영탁 콘서트 버전)",467719,15465,3345,2025-03-10T11:01:21Z,255,"['OST', '뮤비', '영탁 알 수 없는 인생', '노래추천', '영탁 알수없는인생', '지니', 'MV', '영탁 신곡', '플레이리스트', '독수리5형제를부탁해', 'Music Video', '명곡', '뮤직비디오', 'idol', '가사비디오', '뮤직 비디오', '멜론', '발라드', 'playlist', 'k-pop', '오감엔터테인먼트', '모음노래', '듣기좋은노래', 'OGAM', '노래모음', '오감', 'kpop', '알 수 없는 인생', '영탁', '벅스', '아이돌', 'OGAM Entertainment', '독수리5형제를 부탁해', '독수리 5 형제를 부탁해', '영탁 OST', '영탁 노래', '알수없는인생']",https://i.ytimg.com/vi/yJjEu4LNMqI/hqdefault.jpg
A2RkiaCpJfY,15,UCljjJVPQam6IaerEz2Mr5NA,물 속에서 물을 찾는 능력,4622429,54636,569,2025-03-15T10:08:58Z,32,[],https://i.ytimg.com/vi/A2RkiaCpJfY/hqdefault.jpg
O85n7bGrKgM,15,UCH7ZmSDIcuWXErEPN-MJyqg,강아지 때문에 고민이 많은 주인,3517896,38253,406,2025-03-14T21:00:19Z,36,[],https://i.ytimg.com/vi/O85n7bGrKgM/hqdefault.jpg
h7kDJG4qGfw,15,UC7M-XR1tMJC_9X5wlfJv_Jw,"""나 누군지 알겠어?.."" 어릴때 키웠던 댕댕이 3년만에 만난 현실반응",1039088,33069,706,2025-03-16T12:12:00Z,29,[],https://i.ytimg.com/vi/h7kDJG4qGfw/hqdefault.jpg
yVzrs5nSvds,15,UCYRvrl_DaSENSF5xQ_RlvXA,도살장으로 향하던 트럭에서 뛰어내린 말,2615847,48638,147,2025-03-12T21:00:49Z,60,[],https://i.ytimg.com/vi/yVzrs5nSvds/hqdefault.jpg
crmQ-YMpN00,15,UCq4cFWNFpswWDy1k0b761SQ,댕댕이가 180도 달라진 이유,1670251,33621,142,2025-03-15T03:46:37Z,54,[],https://i.ytimg.com/vi/crmQ-YMpN00/hqdefault.jpg
xtVgfUw2HKg,15,UCBkyj16n2snkRg1BAzpovXQ,특별한 능력 때문에 부작용이 있는 동물들,1751782,55834,458,2025-03-14T12:00:30Z,75,"['아카데미', 'noop', '마인크래프트', '배틀그라운드', '고정멤버', '스팀게임', 'hacker', '마크', '고멤유치원', 'vrchat', '우왁굳', '배그', '유치원', 'Minecraft', '왁두', 'vr챗', '노가리', 'vr', '쿠소게임', '리그오브레전드', '고멤아카데미', '우왕굳', '고멤', 'noobprohacker', '인디게임', '종합게임', 'pro']",https://i.ytimg.com/vi/xtVgfUw2HKg/hqdefault.jpg
AkU27XkjguI,15,UCVUmyQPMt-RJ1ufBoTj9dNQ,"""개는 안씹어도 된다던데.."" 댕댕이에게 빨리먹기 도전장 내민 주인 결말",885698,10866,433,2025-03-16T22:33:00Z,27,[],https://i.ytimg.com/vi/AkU27XkjguI/hqdefault.jpg
aQnpu2DOkFU,15,UChBRTHSyiah6poSscWqptBg,성우같은 목소리를 가진 까마귀 #동물 #까마귀,1710826,56135,729,2025-03-15T12:02:07Z,37,"['지능', '레전드', '동물', '일상', '해외반응', 'shortsvideo', '우정', '까마귀', '실험카메라', 'shorts', '웃긴영상', '깜짝카메라', '목소리', '리액션', '동굴', '재밌는동영상', '여행', '귀여운', '장난', '동물원', '브이로그', '사파리', '행복', '유머', '반응', '힐링', '새', '연기', '성우', '인기', '행복한']",https://i.ytimg.com/vi/aQnpu2DOkFU/hqdefault.jpg
Y1-cdnaFaBQ,15,UCaQEpOgPoBizJihfJ7CW6og,목욕하기 싫어 반항하던 그 댕댕이 현재 근황 #골든리트리버 #개 #동물 #멍멍이,2952044,34814,1087,2025-03-10T06:30:19Z,38,[],https://i.ytimg.com/vi/Y1-cdnaFaBQ/hqdefault.jpg
ctbXnEJAc9o,15,UCV4dbNA-Wi-uAPHM5somg8A,혼자 있는 집에 모르는 사람이 들어왔을 때 강아지 반응,5353965,182937,1228,2025-03-07T15:43:28Z,60,"['강아지 밈', '강아지 쇼츠', '강아지 몰카', '강아지 브이로그', '강아지', '강아지 릴스', '귀여운 강아지', '웃긴 강아지', '강아지 반응']",https://i.ytimg.com/vi/ctbXnEJAc9o/hqdefault.jpg
ECdZ86bgHec,15,UCF1Rpn0RGyQ3sceOurMBqPA,Funny Cat & Cute Kittens408😻 #shorts #kucing #kucinglucu #funny #pet #cat #foryou #viral #viralvideo,27799421,503647,1055,2025-03-08T03:30:12Z,20,"['funnycats', 'animals', 'funnyanimalvideos', 'purrfectlyadorable', 'pepito', 'catsfighting', 'funny cat shorts', 'dancingcat', 'kucing', 'cute kittens', 'kittycat', 'babycat', 'catfunnyvideo', 'fypvirall', 'CatLoverMagic', 'fypシ', 'cutekittensvideo', 'gatosbonitos', 'funny moments', 'catmemesfunny', 'humormeme', 'feline', 'cattoys', 'funnycatcompilation', 'felinefriends', 'popipo', 'catlovers', 'cats', 'funnymoment', 'catfunny', 'cutecatdancing', 'AdorableFelines', 'cutekitties', 'cat', 'catfunnyvideos', 'dancevideo', 'catfunnymoments', 'cat funny videos', 'cutecatdance', 'cat cute', 'PurrfectMoments', 'cat tv', 'paws', 'trendingshorts', 'dancingcats', 'funny video', 'catmeme', 'WhiskerWonder', 'cutekittenmeowing', 'cute', 'joji', 'cat funny video', 'dance', 'cutecatshort', 'lovecats', 'sofunny', 'funnyshorts', 'petslovers', 'funnycat', 'laugh', 'meow', 'meowslovers', 'cute cat videos', 'cute kitties', 'amazingshorts', 'gatto', 'cutekittenvideos', 'fluffykitty', 'funnyvideo', 'catshorts', 'explorepage', 'cat funny moments', 'PurrfectlyAdorable', 'funny animals', 'cutekittenseverywhere', 'cathumor', 'catsrule', 'cuteness', 'funny cat', 'cutekitty', 'explorer', 'shortviral2023', 'katzen', 'cat videos', 'gatos', 'laughing', 'fyp', 'babykitten', 'cutecatvideos', 'gatti', 'cutecats', 'cat lovers', 'CatCuteness', 'dancing', 'micio', 'babycats', 'funny videos', 'catmemes', 'funnycatshorts', 'helmets', 'funnymoments', 'cutekittie', 'cutecatvideosfunny', 'catoftheday', 'catlife', 'funnycatmeme', 'cute cats', 'best cat videos 2024', 'FelineFriends', 'cat lover', 'funnyanimal', 'kittycatvideosfunny', 'kitten', 'cool', 'catsfight', 'amazingcats', 'cutekittensdoingfunnythings', 'funnyanimals', 'lol', 'great', 'KittyLove', 'petlovers', 'shorts', 'cute cat shorts', 'kucinglucu', 'oops', 'bhfyp', 'catvideos', 'pet', 'cat shorts', 'kucing lucu', 'cutecat', 'kittenslover', 'cat meowing', 'humor', 'catsdaily', 'cutecatreactionvideos', 'viralshorts', 'fy', 'fypシ_shorts_', 'shortvideos', 'catsdance', 'wonderful', 'haha', 'trending', 'performance', 'humorviral', 'hilariousfelines', 'coolpets', 'adorablepets', 'cat memes', 'fypforyou', 'kitties', 'funny cat memes', 'AdorableCats', 'shortvideo', 'PawsomeKitties', 'meowmonday', 'explore', 'miao', 'funny cat videos', 'gingercat', 'kittens', 'catmemesdaily', 'catlover', 'gatosdobrasil', 'cutecatday', 'shortviral', 'KittyKingdom', 'funnyvideos', 'sofunnyshort', 'humormemes', 'viral', 'funny cats', 'cutepets', 'kitty cat', 'adorablecats', 'fypyoutube', 'trendingvideo', 'catmememagic', 'funnycatmemes', 'cutecatshorts', 'catcute', 'cutekittens', 'cutecatshow', 'kucinggemoy', 'cutecatvideos2023', 'kittycats', 'exploring', 'MeowMagic', 'kitty', 'catpaw', 'meowmeow', 'humoranimal', 'petsarefamily', 'funny', 'wonderfulpet', 'funnyfelines', 'hilarious', 'playfulkitties', 'lucu', 'pets', 'funnycatvideos', 'kitty cats']",https://i.ytimg.com/vi/ECdZ86bgHec/hqdefault.jpg
tl_nXCuos-M,15,UCNZQH5gqyNf0gm8DkTRfkLA,생선가게 주인이 꼼수를 쓰려다 댕댕이에게 당한 이유,955077,12514,22,2025-03-13T14:36:00Z,31,[],https://i.ytimg.com/vi/tl_nXCuos-M/hqdefault.jpg
